"ID","Grade","Age","Gender","Programming","ProgramingExtent","DBN1","DBN2","DBN3","DBN4","DBN5","DBN6","DBN_Total","DBN_POMP","Test","Int1","Int2","Int3R","Int4R","Int5","Int6","Int7","Int_Mean","Val1","Val2","Val3","Val4","Val5","Val6","Val_Mean","Exp1","Exp2","Exp3","Exp4","Exp5","Exp_Mean","Int_Mean_1","Val_Mean_1","Exp_Mean_1","DBN_POMP_0","DBN_POMP_17","DBNandNoTest"
"122",122,"7",13,"1","1","1",0,0,0,0,0,0,0,0,"1",4,4,4,6,1,1,1,3,2,1,1,5,2,6,2.8,4,2,2,1,3,2.4,3,2.8,2.4,"0",0,"lowperformance"
"123",123,"7",13,"1","1","1",0,0,0,0,0,0,0,0,"1",3,3,2,2,3,4,2,2.7,4,3,2,3,1,3,2.7,6,5,5,6,2,4.8,2.7,2.7,4.8,"0",0,"lowperformance"
"124",124,"7",12,"1","1","2",0,0,0,0,0,0,0,0,"1",5,4,6,6,6,2,2,4.4,2,3,1,2,2,3,2.2,2,2,3,4,5,3.2,4.4,2.2,3.2,"0",0,"lowperformance"
"125",125,"7",12,"0","1","1",0,0,0,0,0,0,0,0,"1",4,7,7,7,7,7,7,6.6,7,4,4,7,7,4,5.5,7,4,7,7,4,5.8,6.6,5.5,5.8,"0",0,"lowperformance"
"126",126,"7",12,"1","1","2",0,0,0,0,0,0,0,0,"1",3,2,4,4,3,3,1,2.9,2,1,1,3,1,1,1.5,7,6,5,6,6,6,2.9,1.5,6,"0",0,"lowperformance"
"127",127,"7",12,"1","1","1",0,0,0,0,0,0,0,0,"1",1,1,1,1,1,1,1,1,6,7,1,1,1,4,3.3,2,1,1,1,1,1.2,1,3.3,1.2,"0",0,"lowperformance"
"128",128,"6",12,"0","1","3",0,0,0,0,0,0,0,0,"1",6,5,7,7,6,6,6,6.1,7,5,4,6,7,5,5.7,6,6,7,7,6,6.4,6.1,5.7,6.4,"0",0,"lowperformance"
"129",129,"7",12,"1","1","2",0,0,0,0,0,0,0,0,"1",4,4,4,5,5,4,4,4.3,4,3,3,5,4,4,3.8,3,3,4,6,4,4,4.3,3.8,4,"0",0,"lowperformance"
"130",130,"7",12,"1","1","1",0,0,0,0,0,0,0,0,"1",3,3,4,4,4,3,3,3.4,3,5,4,4,5,5,4.3,3,4,4,4,3,3.6,3.4,4.3,3.6,"0",0,"lowperformance"
"131",131,"7",12,"1","1","1",0,0,0,0,0,0,0,0,"1",5,4,6,6,5,4,3,4.7,4,3,4,5,5,4,4.2,3,5,7,5,6,5.2,4.7,4.2,5.2,"0",0,"lowperformance"
"132",132,"6",12,"0","1","2",0,0,0,0,0,0,0,0,"1",7,5,7,7,6,7,6,6.4,6,7,5,6,4,7,5.8,4,4,5,5,5,4.6,6.4,5.8,4.6,"0",0,"lowperformance"
"133",133,"6",11,"1","1","1",0,0,0,0,0,0,0,0,"1",2,2,2,4,4,4,1,2.7,4,4,4,3,3,1,3.2,4,4,4,4,4,4,2.7,3.2,4,"0",0,"lowperformance"
"134",134,"7",14,"0","1","1",0,0,0,0,0,0,0,0,"1",1,2,5,4,5,6,1,3.4,7,6,4,1,1,1,3.3,NA,NA,NA,NA,NA,NA,3.4,3.3,3.686238532,"0",0,"lowperformance"
"135",135,"6",11,"1","1","1",NA,0,0,0,0,0,0,0,"1",0,4,4,4,3,3,5,4,3.9,3,7,6,7,2,5,5,4,7,4,NA,5,4,5,5,"0",0,"lowperformance"
"136",136,"6",11,"0","1","2",0,0,0,0,0,0,0,0,"1",5,3,3,4,2,5,5,3.9,6,4,5,4,3,5,4.5,6,4,3,5,6,4.8,3.9,4.5,4.8,"0",0,"lowperformance"
"137",137,"6",11,"0","1","1",0,0,0,0,0,0,0,0,"1",7,6,2,4,5,6,3,4.7,4,6,3,5,5,7,5,7,7,7,7,7,7,4.7,5,7,"0",0,"lowperformance"
"138",138,"6",11,"1","1","1",0,0,0,0,0,0,0,0,"1",4,3,7,6,2,4,3,4.1,7,4,1,1,4,3,3.3,4,4,7,6,4,5,4.1,3.3,5,"0",0,"lowperformance"
"139",139,"6",11,"0","1","2",0,0,0,0,0,0,0,0,"1",4,3,3,4,3,4,4,3.6,2,1,2,2,1,2,1.7,3,3,3,3,3,3,3.6,1.7,3,"0",0,"lowperformance"
"140",140,"6",11,"1","1","2",0,0,0,0,0,0,0,0,"1",1,1,1,7,1,1,1,1.9,2,1,1,1,2,4,1.8,1,1,1,1,1,1,1.9,1.8,1,"0",0,"lowperformance"
"141",141,"6",11,"0","1","1",NA,NA,1,0,1,0,0,0,"1",2,3,2,1,3,6,1,1,1,2.1,2,4,2,2,1,2,2.2,2,1,3,2,1,1,2,"0",0,"lowperformance"
"142",142,"7",14,"1","1","1",0,0,0,0,0,0,0,0,"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"0",0,"lowperformance"
"143",143,"7",13,"0","1","1",0,0,0,0,0,0,0,0,"1",1,1,7,7,1,1,1,2.7,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7,1,1,"0",0,"lowperformance"
"144",144,"7",13,"0","1","2",0,0,0,0,0,0,0,0,"1",4,4,4,4,4,5,4,4.1,1,3,4,6,3,5,3.7,4,5,3,5,4,4.2,4.1,3.7,4.2,"0",0,"lowperformance"
"145",145,"8",14,"0","1","2",0,0,0,0,0,0,0,0,"1",3,4,2,2,4,4,3,3.1,4,4,3,3,3,3,3.3,3,3,2,2,2,2.4,3.1,3.3,2.4,"0",0,"lowperformance"
"146",146,"7",14,"1","1","2",0,0,0,0,0,0,0,0,"1",2,1,2,4,1,5,3,2.6,6,7,7,7,7,5,6.5,1,1,5,5,1,2.6,2.6,6.5,2.6,"0",0,"lowperformance"
"147",147,"8",13,"1","1","2",0,0,0,0,0,0,0,0,"1",3,2,6,4,3,3,2,3.3,4,4,3,4,5,4,4,2,1,3,4,1,2.2,3.3,4,2.2,"0",0,"lowperformance"
"148",148,"8",14,"0","1","2",0,0,0,0,0,0,0,0,"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"0",0,"lowperformance"
"149",149,"8",15,"0","1","1",0,0,0,0,0,0,0,0,"1",1,1,5,3,5,1,1,2.4,1,1,1,3,1,1,1.3,1,1,3,4,1,2,2.4,1.3,2,"0",0,"lowperformance"
"150",150,"7",12,"0","1","1",0,0,0,0,0,0,0,0,"1",1,2,7,7,6,4,4,4.4,4,4,4,4,2,4,3.7,NA,NA,NA,NA,NA,NA,4.4,3.7,3.686238532,"0",0,"lowperformance"
"151",151,"8",14,"0","0","0",0,0,1,0,0,0,1,17,"1",2,2,6,5,3,2,2,3.1,2,2,3,3,2,2,2.3,6,5,4,2,1,3.6,3.1,2.3,3.6,"1",0,"moderateperformance"
"152",152,"7",13,"0","0","0",1,0,0,0,0,0,1,17,"1",7,4,7,4,1,4,4,4.4,4,7,7,5,4,7,5.7,6,6,4,7,5,5.6,4.4,5.7,5.6,"1",0,"moderateperformance"
"153",153,"8",14,"1","0","0",0,1,0,0,0,0,1,17,"1",1,1,7,7,1,1,1,2.7,1,1,1,3,1,1,1.3,1,1,1,1,1,1,2.7,1.3,1,"1",0,"moderateperformance"
"154",154,"8",13,"0","0","0",0,0,0,0,1,0,1,17,"1",3,3,5,5,3,4,3,3.7,4,2,1,1,1,2,1.8,4,3,4,3,3,3.4,3.7,1.8,3.4,"1",0,"moderateperformance"
"155",155,"8",14,"0","0","0",0,0,1,0,0,0,1,17,"1",3,7,7,7,1,1,1,3.9,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9,1,1,"1",0,"moderateperformance"
"156",156,"7",13,"1","0","0",0,1,0,0,0,0,1,17,"1",1,1,7,7,1,1,1,2.7,4,1,1,1,1,1,1.5,1,1,4,4,4,2.8,2.7,1.5,2.8,"1",0,"moderateperformance"
"157",157,"7",13,"1","0","0",0,0,1,0,0,0,1,17,"1",1,1,1,7,1,1,1,1.9,4,1,1,1,1,1,1.5,1,1,1,1,1,1,1.9,1.5,1,"1",0,"moderateperformance"
"158",158,"7",13,"0","0","0",0,0,1,0,0,0,1,17,"1",4,3,7,7,1,2,1,3.6,1,2,1,1,1,4,1.7,1,2,1,1,1,1.2,3.6,1.7,1.2,"1",0,"moderateperformance"
"159",159,"7",13,"1","1","2",0,0,0,0,1,0,1,17,"1",7,7,6,7,7,7,7,6.9,7,7,7,7,7,7,7,7,4,7,7,5,6,6.9,7,6,"1",0,"moderateperformance"
"160",160,"6",11,"1","1","2",0,1,0,0,0,0,1,17,"1",3,3,3,2,2,2,2,2.4,2,1,2,3,1,1,1.7,2,3,3,2,1,2.2,2.4,1.7,2.2,"1",0,"moderateperformance"
"161",161,"7",13,"1","1","1",0,0,0,0,1,0,1,17,"1",1,3,NA,1,4,1,1,1.8,4,1,1,3,7,1,2.8,1,3,6,7,7,4.8,1.8,2.8,4.8,"1",0,"moderateperformance"
"162",162,"7",13,"1","1","1",0,0,0,0,1,0,1,17,"1",2,2,2,1,1,2,1,1.6,2,1,1,1,7,1,2.2,4,1,1,3,2,2.2,1.6,2.2,2.2,"1",0,"moderateperformance"
"163",163,"6",11,"0","1","2",0,1,0,0,0,0,1,17,"1",4,3,4,2,3,5,4,3.6,5,4,5,6,3,3,4.3,3,3,2,4,3,3,3.6,4.3,3,"1",0,"moderateperformance"
"164",164,"6",11,"1","1","2",0,0,0,0,1,0,1,17,"1",4,5,1,1,2,1,1,2.1,1,1,3,2,1,3,1.8,NA,NA,NA,NA,NA,NA,2.1,1.8,3.686238532,"1",0,"moderateperformance"
"165",165,"6",12,"1","1","1",0,0,0,0,1,0,1,17,"1",4,4,4,3,3,4,4,3.7,1,7,4,6,7,4,4.8,1,4,5,2,7,3.8,3.7,4.8,3.8,"1",0,"moderateperformance"
"166",166,"6",11,"1","1","3",0,0,0,0,1,0,1,17,"1",1,1,7,7,1,1,1,2.7,1,1,1,1,1,1,1,7,6,7,7,7,6.8,2.7,1,6.8,"1",0,"moderateperformance"
"167",167,"6",11,"0","1","3",0,0,0,0,1,0,1,17,"1",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6.8,7,7,6.8,"1",0,"moderateperformance"
"168",168,"6",11,"0","1","2",0,0,1,0,0,0,1,17,"1",1,1,1,1,1,1,1,1,4,1,1,3,1,2,2,1,1,1,2,1,1.2,1,2,1.2,"1",0,"moderateperformance"
"169",169,"6",12,"0","1","2",0,0,0,0,1,0,1,17,"1",4,5,5,3,4,4,5,4.3,6,6,5,6,5,6,5.7,4,5,6,5,4,4.8,4.3,5.7,4.8,"1",0,"moderateperformance"
"170",170,"8",14,"0","1","3",0,0,0,1,0,0,1,17,"1",7,7,1,1,7,7,6,5.1,7,7,7,7,6,7,6.8,NA,NA,NA,NA,NA,NA,5.1,6.8,3.686238532,"1",0,"moderateperformance"
"171",171,"8",14,"1","1","1",0,1,0,0,0,0,1,17,"1",4,2,4,5,6,5,NA,4.3,3,4,5,7,7,2,4.7,4,5,4,5,7,5,4.3,4.7,5,"1",0,"moderateperformance"
"172",172,"8",14,"0","1","2",1,0,0,0,0,0,1,17,"1",4,5,4,2,4,5,4,4,5,3,4,5,3,4,4,3,4,4,5,5,4.2,4,4,4.2,"1",0,"moderateperformance"
"173",173,"7",12,"1","1","1",1,0,0,0,0,0,1,17,"1",5,4,5,3,NA,5,4,4.3,4,2,3,2,6,1,3,4,3,3,4,3,3.4,4.3,3,3.4,"1",0,"moderateperformance"
"174",174,"7",13,"0","0","0",0,1,0,0,1,0,2,33,"1",3,1,6,1,2,1,1,2.1,2,1,2,1,1,5,2,3,3,4,3,2,3,2.1,2,3,"1",1,"moderateperformance"
"175",175,"8",14,"1","0","0",1,0,0,0,1,0,2,33,"1",1,1,7,7,1,1,1,2.7,4,4,1,3,1,5,3,7,5,4,7,7,6,2.7,3,6,"1",1,"moderateperformance"
"176",176,"8",14,"1","0","0",0,1,1,0,0,0,2,33,"1",1,1,1,1,1,1,1,1,4,3,3,3,3,3,3.2,1,1,1,1,1,1,1,3.2,1,"1",1,"moderateperformance"
"177",177,"8",14,"1","0","0",0,1,0,0,1,0,2,33,"1",4,3,4,3,3,3,3,3.3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.3,3,3,"1",1,"moderateperformance"
"178",178,"7",12,"1","1","2",0,1,0,0,1,0,2,33,"1",3,3,5,5,5,7,6,4.9,7,7,6,7,7,7,6.8,4,5,5,5,5,4.8,4.9,6.8,4.8,"1",1,"moderateperformance"
"179",179,"7",13,"0","1","1",1,1,0,0,0,0,2,33,"1",3,2,2,3,2,2,3,2.4,2,1,2,2,3,4,2.3,5,4,3,4,3,3.8,2.4,2.3,3.8,"1",1,"moderateperformance"
"180",180,"7",12,"0","1","1",1,0,0,0,1,0,2,33,"1",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,"1",1,"moderateperformance"
"181",181,"7",12,"1","1","2",1,0,0,0,1,0,2,33,"1",7,7,7,7,7,6,7,6.9,6,6,6,6,3,6,5.5,7,6,4,6,5,5.6,6.9,5.5,5.6,"1",1,"moderateperformance"
"182",182,"6",11,"0","1","2",0,1,0,0,1,0,2,33,"1",7,7,7,7,7,7,5,6.7,7,4,4,5,5,6,5.2,7,7,7,7,7,7,6.7,5.2,7,"1",1,"moderateperformance"
"183",183,"7",12,"0","1","2",0,0,1,0,1,0,2,33,"1",3,6,4,5,4,3,5,4.3,2,2,2,1,2,1,1.7,5,6,5,4,7,5.4,4.3,1.7,5.4,"1",1,"moderateperformance"
"184",184,"6",11,"1","1","1",1,1,0,0,0,0,2,33,"1",5,5,2,2,5,6,6,4.4,4,6,5,7,6,6,5.7,3,2,5,4,6,4,4.4,5.7,4,"1",1,"moderateperformance"
"185",185,"7",13,"0","1","1",0,0,1,0,1,0,2,33,"1",3,4,2,3,4,4,4,3.4,3,3,3,3,4,4,3.3,4,3,3,3,1,2.8,3.4,3.3,2.8,"1",1,"moderateperformance"
"186",186,"7",13,"0","1","2",0,1,1,0,0,0,2,33,"1",6,6,5,5,6,6,4,5.4,7,7,7,7,7,7,7,7,7,7,7,7,7,5.4,7,7,"1",1,"moderateperformance"
"187",187,"6",13,"0","1","2",1,1,0,0,0,0,2,33,"1",7,7,7,7,7,7,7,7,5,7,7,7,7,7,6.7,2,2,3,7,7,4.2,7,6.7,4.2,"1",1,"moderateperformance"
"188",188,"6",11,"0","1","1",0,1,1,0,0,0,2,33,"1",4,4,1,1,1,1,1,1.9,4,1,1,1,4,4,2.5,4,4,4,4,4,4,1.9,2.5,4,"1",1,"moderateperformance"
"189",189,"6",11,"1","1","1",0,1,0,0,1,0,2,33,"1",1,1,7,1,1,1,1,1.9,1,1,1,1,2,3,1.5,1,1,1,1,1,1,1.9,1.5,1,"1",1,"moderateperformance"
"190",190,"7",13,"1","0","0",1,1,0,0,1,0,3,50,"1",3,1,7,7,2,1,1,3.1,3,1,1,1,1,1,1.3,1,6,3,3,3,3.2,3.1,1.3,3.2,"1",1,"moderateperformance"
"191",191,"7",13,"0","1","1",1,1,0,0,1,0,3,50,"1",5,4,5,4,5,2,3,4,5,5,4,4,3,4,4.2,4,2,1,1,1,1.8,4,4.2,1.8,"1",1,"moderateperformance"
"192",192,"7",13,"1","1","2",1,1,0,0,1,0,3,50,"1",5,2,4,4,2,3,2,3.1,3,1,2,3,4,2,2.5,1,1,2,1,1,1.2,3.1,2.5,1.2,"1",1,"moderateperformance"
"193",193,"7",13,"1","1","1",1,1,0,0,1,0,3,50,"1",3,3,3,5,3,2,2,3,5,2,3,4,3,2,3.2,2,4,2,4,2,2.8,3,3.2,2.8,"1",1,"moderateperformance"
"194",194,"6",11,"0","1","1",0,0,1,1,1,0,3,50,"1",6,6,7,4,7,7,7,6.3,7,7,7,7,7,7,7,4,3,4,2,2,3,6.3,7,3,"1",1,"moderateperformance"
"195",195,"7",12,"0","1","1",1,1,0,0,1,0,3,50,"1",7,7,1,1,7,7,7,5.3,7,7,7,7,7,7,7,7,7,7,7,7,7,5.3,7,7,"1",1,"moderateperformance"
"196",196,"7",12,"0","1","2",1,1,0,0,1,0,3,50,"1",5,6,NA,NA,7,6,7,6.2,5,6,7,7,7,7,6.5,7,5,5,7,7,6.2,6.2,6.5,6.2,"1",1,"moderateperformance"
"197",197,"7",12,"1","1","1",1,1,0,0,1,0,3,50,"1",6,4,6,4,4,3,4,4.4,2,3,2,1,1,2,1.8,3,2,2,1,2,2,4.4,1.8,2,"1",1,"moderateperformance"
"198",198,"6",11,"0","1","3",0,1,0,0,1,1,3,50,"1",7,5,3,4,6,7,6,5.4,6,3,4,1,5,1,3.3,7,7,7,7,7,7,5.4,3.3,7,"1",1,"moderateperformance"
"199",199,"7",12,"0","1","1",1,1,0,0,1,0,3,50,"1",4,3,6,6,2,4,4,4.1,4,4,3,3,4,3,3.5,2,2,2,3,4,2.6,4.1,3.5,2.6,"1",1,"moderateperformance"
"200",200,"7",12,"0","1","2",1,1,1,0,1,0,4,67,"1",7,6,7,7,7,7,6,6.7,7,6,6,7,7,7,6.7,7,5,5,7,5,5.8,6.7,6.7,5.8,"1",1,"moderateperformance"
"201",201,"7",12,"0","1","2",1,0,0,1,1,1,4,67,"1",6,4,6,5,6,7,7,5.9,5,4,1,5,3,6,4,4,3,5,6,5,4.6,5.9,4,4.6,"1",1,"moderateperformance"
"202",202,"7",12,"0","1","2",1,1,0,1,1,0,4,67,"1",6,6,6,6,6,6,6,6,6,2,6,2,1,4,3.5,6,5,7,7,7,6.4,6,3.5,6.4,"1",1,"moderateperformance"
"203",203,"7",12,"0","1","1",0,1,1,1,1,0,4,67,"1",6,6,6,7,6,7,7,6.4,7,7,7,7,2,7,6.2,7,6,7,7,7,6.8,6.4,6.2,6.8,"1",1,"moderateperformance"
"204",204,"6",12,"0","1","2",1,1,1,0,1,0,4,67,"1",5,4,6,7,6,7,6,5.9,6,7,1,7,4,7,5.3,7,5,7,7,4,6,5.9,5.3,6,"1",1,"moderateperformance"
"205",205,"8",15,"0","0","0",0,1,1,1,1,1,5,83,"1",7,6,1,1,4,7,7,4.7,5,6,4,5,4,5,4.8,5,5,6,7,6,5.8,4.7,4.8,5.8,"1",1,"moderateperformance"
